location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
dnk,age,monthly,vw_cap,-1,33,1,1992-09-30,-0.0595031886821293
dnk,age,monthly,vw_cap,-1,33,1,1992-10-31,-0.0516000516900545
dnk,age,monthly,vw_cap,-1,33,1,1992-11-30,-0.011713437044729
dnk,age,monthly,vw_cap,-1,33,1,1992-12-31,-0.00735695397665035
dnk,age,monthly,vw_cap,-1,34,1,1993-01-31,0.0392898052039918
dnk,age,monthly,vw_cap,-1,34,1,1993-02-28,0.00674623903101284
dnk,age,monthly,vw_cap,-1,34,1,1993-03-31,0.0506216030388193
dnk,age,monthly,vw_cap,-1,34,1,1993-04-30,0.0189599097158606
dnk,age,monthly,vw_cap,-1,34,1,1993-05-31,0.0506320028098044
dnk,age,monthly,vw_cap,-1,34,1,1993-06-30,0.0374209683800261
dnk,age,monthly,vw_cap,-1,34,1,1993-07-31,0.0233211888185447
dnk,age,monthly,vw_cap,-1,34,1,1993-08-31,0.0271927693486333
dnk,age,monthly,vw_cap,-1,74,5,1993-09-30,0.0383318259147764
dnk,age,monthly,vw_cap,-1,72,4,1993-10-31,0.00150608113318457
dnk,age,monthly,vw_cap,-1,80,7,1993-11-30,0.115298408868642
dnk,age,monthly,vw_cap,-1,80,7,1993-12-31,-0.0814337186711789
dnk,age,monthly,vw_cap,-1,80,7,1994-01-31,0.172703801667172
dnk,age,monthly,vw_cap,-1,82,7,1994-02-28,0.166586229245898
dnk,age,monthly,vw_cap,-1,84,9,1994-03-31,-0.0491864196114518
dnk,age,monthly,vw_cap,-1,82,8,1994-04-30,0.0466488508005281
dnk,age,monthly,vw_cap,-1,78,7,1994-05-31,0.047492048915749
dnk,age,monthly,vw_cap,-1,76,6,1994-06-30,-0.163353129834873
dnk,age,monthly,vw_cap,-1,74,4,1994-07-31,0.162378491692325
dnk,age,monthly,vw_cap,-1,76,5,1994-08-31,0.0261212167290741
dnk,age,monthly,vw_cap,-1,87,7,1994-09-30,-0.0165627839685948
dnk,age,monthly,vw_cap,-1,85,7,1994-10-31,0.0186753579927192
dnk,age,monthly,vw_cap,-1,85,7,1994-11-30,-0.0240382164597705
dnk,age,monthly,vw_cap,-1,85,6,1994-12-31,0.0060974750745265
dnk,age,monthly,vw_cap,-1,85,5,1995-01-31,0.0690304704817302
dnk,age,monthly,vw_cap,-1,86,6,1995-02-28,0.102093550262716
dnk,age,monthly,vw_cap,-1,88,7,1995-03-31,-0.00889200772840151
dnk,age,monthly,vw_cap,-1,86,5,1995-04-30,-0.0326773544534896
dnk,age,monthly,vw_cap,-1,85,5,1995-05-31,-0.0912891540934835
dnk,age,monthly,vw_cap,-1,86,6,1995-06-30,-0.0297843854295774
dnk,age,monthly,vw_cap,-1,84,5,1995-07-31,0.010378793250208
dnk,age,monthly,vw_cap,-1,83,5,1995-08-31,0.00206083016591654
dnk,age,monthly,vw_cap,-1,85,6,1995-09-30,0.0331839164466939
dnk,age,monthly,vw_cap,-1,86,6,1995-10-31,0.0277183595814179
dnk,age,monthly,vw_cap,-1,87,5,1995-11-30,-0.0285114105778557
dnk,age,monthly,vw_cap,-1,110,11,1995-12-31,-0.0638295005195266
dnk,age,monthly,vw_cap,-1,110,11,1996-01-31,0.0497664161597837
dnk,age,monthly,vw_cap,-1,109,11,1996-02-29,-0.0083793715837472
dnk,age,monthly,vw_cap,-1,109,11,1996-03-31,0.0457615061764892
dnk,age,monthly,vw_cap,-1,107,8,1996-04-30,0.0128283356777988
dnk,age,monthly,vw_cap,-1,108,8,1996-05-31,-0.00725382364147251
dnk,age,monthly,vw_cap,-1,109,8,1996-06-30,-0.0939775908117496
dnk,age,monthly,vw_cap,-1,110,8,1996-07-31,0.0278573489750028
dnk,age,monthly,vw_cap,-1,114,8,1996-08-31,0.00809072063666582
dnk,age,monthly,vw_cap,-1,113,9,1996-09-30,-0.065893244762075
dnk,age,monthly,vw_cap,-1,112,9,1996-10-31,-0.0751436357144708
dnk,age,monthly,vw_cap,-1,111,7,1996-11-30,0.0231964288719079
dnk,age,monthly,vw_cap,-1,111,7,1996-12-31,-0.00531692588580079
dnk,age,monthly,vw_cap,-1,124,9,1997-01-31,-0.0273544093553841
dnk,age,monthly,vw_cap,-1,148,11,1997-02-28,0.00345459716814578
dnk,age,monthly,vw_cap,-1,148,11,1997-03-31,-0.00874826906286943
dnk,age,monthly,vw_cap,-1,148,11,1997-04-30,-0.0111016699580186
dnk,age,monthly,vw_cap,-1,146,10,1997-05-31,0.0556624603317636
dnk,age,monthly,vw_cap,-1,146,10,1997-06-30,-0.0170056946480725
dnk,age,monthly,vw_cap,-1,146,11,1997-07-31,-0.0698373403526002
dnk,age,monthly,vw_cap,-1,147,11,1997-08-31,0.0603506024499409
dnk,age,monthly,vw_cap,-1,148,11,1997-09-30,-0.0536587089129103
dnk,age,monthly,vw_cap,-1,148,11,1997-10-31,0.0197392269129043
dnk,age,monthly,vw_cap,-1,143,10,1997-11-30,-0.0624407410693751
dnk,age,monthly,vw_cap,-1,142,9,1997-12-31,-0.087268177194177
dnk,age,monthly,vw_cap,-1,145,10,1998-01-31,0.064285574547637
dnk,age,monthly,vw_cap,-1,144,9,1998-02-28,0.0559026158894691
dnk,age,monthly,vw_cap,-1,142,8,1998-03-31,-0.117960685608586
dnk,age,monthly,vw_cap,-1,147,9,1998-04-30,0.0663371968922372
dnk,age,monthly,vw_cap,-1,145,9,1998-05-31,-0.0690356418582284
dnk,age,monthly,vw_cap,-1,143,8,1998-06-30,-0.0250375784802689
dnk,age,monthly,vw_cap,-1,145,8,1998-07-31,-0.114750736963502
dnk,age,monthly,vw_cap,-1,145,9,1998-08-31,-0.0441575930128479
dnk,age,monthly,vw_cap,-1,143,8,1998-09-30,0.0184799882340051
dnk,age,monthly,vw_cap,-1,143,8,1998-10-31,-0.234484220529655
dnk,age,monthly,vw_cap,-1,141,9,1998-11-30,-0.0699573423122584
dnk,age,monthly,vw_cap,-1,142,8,1998-12-31,-0.0515875278696193
dnk,age,monthly,vw_cap,-1,143,9,1999-01-31,0.0566925284774542
dnk,age,monthly,vw_cap,-1,144,10,1999-02-28,-0.101085647495193
dnk,age,monthly,vw_cap,-1,141,8,1999-03-31,-0.396587177000088
dnk,age,monthly,vw_cap,-1,144,8,1999-04-30,-0.0919972400534393
dnk,age,monthly,vw_cap,-1,142,8,1999-05-31,-0.016473667857067
dnk,age,monthly,vw_cap,-1,142,7,1999-06-30,0.018333406189055
dnk,age,monthly,vw_cap,-1,139,9,1999-07-31,-0.021391786723149
dnk,age,monthly,vw_cap,-1,140,10,1999-08-31,0.0268632314882609
dnk,age,monthly,vw_cap,-1,139,10,1999-09-30,0.135582592222322
dnk,age,monthly,vw_cap,-1,137,9,1999-10-31,0.200025064598554
dnk,age,monthly,vw_cap,-1,135,9,1999-11-30,0.352232608807675
dnk,age,monthly,vw_cap,-1,139,10,1999-12-31,-0.000815549611436168
dnk,age,monthly,vw_cap,-1,142,12,2000-01-31,0.429368531566521
dnk,age,monthly,vw_cap,-1,143,12,2000-02-29,-0.00374848175699039
dnk,age,monthly,vw_cap,-1,142,11,2000-03-31,-0.0474798092784732
dnk,age,monthly,vw_cap,-1,144,14,2000-04-30,-0.150730792366191
dnk,age,monthly,vw_cap,-1,142,14,2000-05-31,-0.331538920862268
dnk,age,monthly,vw_cap,-1,138,12,2000-06-30,0.0420492610755472
dnk,age,monthly,vw_cap,-1,136,11,2000-07-31,-0.11436865645395
dnk,age,monthly,vw_cap,-1,136,12,2000-08-31,-0.048931447372014
dnk,age,monthly,vw_cap,-1,143,14,2000-09-30,-0.0928093130416921
dnk,age,monthly,vw_cap,-1,142,13,2000-10-31,-0.0252514702018366
dnk,age,monthly,vw_cap,-1,140,13,2000-11-30,-0.198063760647347
dnk,age,monthly,vw_cap,-1,141,14,2000-12-31,-0.176419840301055
dnk,age,monthly,vw_cap,-1,138,13,2001-01-31,0.148594905427771
dnk,age,monthly,vw_cap,-1,141,14,2001-02-28,-0.0961036101138067
dnk,age,monthly,vw_cap,-1,146,14,2001-03-31,-0.0476870700766938
dnk,age,monthly,vw_cap,-1,142,14,2001-04-30,0.0862270364980914
dnk,age,monthly,vw_cap,-1,148,15,2001-05-31,-0.0826967055274219
